CustomerID	Age	Income	Credit_Score	Loan_Amount	Loan_Term_Months	Employment_Years	Loan_Approved
     1	22	28278	735	121089	36	30	                                                         No
2	32	34939	434	342469	48	25	No
3	52	133133	693	418166	60	4	No
4	35	121074	808	433428	24	19	Yes
5	55	139979	668	398144	12	20	Yes
6	61	67639	564	367253	36	8	Yes
7	37	49644	807	278926	60	1	Yes
8	51	48566	556	107540	48	7	Yes
9	44	57906	332	254987	24	26	No
10	22	100198	356	460727	24	14	Yes
11	46	26087	842	343467	60	25	No
12	43	87582	786	122455	60	7	No
13	34	143740	661	333020	60	16	No
14	24	68506	334	306691	36	8	No
15	56	127276	703	437180	60	18	No
16	61	130138	631	93646	24	24	No
17	52	110417	323	282124	48	28	Yes
18	28	107704	753	192685	36	2	Yes
19	30	57615	466	166193	36	12	No
20	34	45306	722	395834	48	11	Yes
21	24	42010	716	416656	12	20	Yes
22	22	76096	736	95881	24	26	No
23	33	36637	601	255760	60	25	No
24	45	120178	548	19648	60	5	Yes
25	37	141212	479	167866	12	22	No
26	57	69435	733	10752	24	29	Yes
27	60	27678	466	314986	60	11	No
28	30	133147	739	85102	36	16	Yes
29	46	107047	516	433694	36	9	No
30	25	98439	375	48506	60	9	No
31	27	133386	709	227076	60	0	Yes
32	64	140370	393	412557	24	8	No
33	46	106138	768	15582	60	29	No
34	43	74991	771	139054	48	11	No
35	52	136434	690	356363	24	21	Yes
36	41	79885	380	129071	48	9	No
37	40	59763	362	128493	12	6	No
38	50	144512	348	302805	48	23	Yes
39	52	92610	411	185077	24	6	No
40	48	22456	651	259686	48	29	Yes
41	27	114998	577	115476	36	14	No
42	56	28480	605	225856	60	30	No
43	32	72186	763	67305	24	24	No
44	43	146533	495	413188	12	21	No
45	38	145761	713	493970	60	12	Yes
46	27	28428	690	487932	36	24	No
47	46	26544	557	186146	36	12	No
48	61	38048	401	31664	60	23	No
49	46	148970	325	456801	60	9	Yes
50	63	21719	704	168994	24	10	Yes
51	28	42576	639	64032	12	5	No
52	56	119520	815	433025	48	17	No
53	22	39831	836	393366	36	18	No
54	63	113772	498	483476	12	2	Yes
55	38	70665	323	304126	48	18	Yes
56	57	145346	441	374368	60	15	No
57	49	43668	458	340465	24	29	Yes
58	50	126895	590	214622	24	2	Yes
59	36	140720	457	33313	36	5	Yes
60	39	32449	391	264437	24	12	No
61	43	33119	441	381246	36	9	Yes
62	43	69182	708	92960	24	11	No
63	37	91773	586	336500	36	8	No
64	42	86983	745	256872	48	3	No
65	25	104669	751	225438	12	18	Yes
66	26	131734	665	73264	48	10	No
67	59	34475	846	371129	36	2	Yes
68	61	105330	503	106445	12	20	No
69	46	116361	838	100646	60	13	No
70	47	115831	682	101003	60	25	No
71	23	135290	553	23550	36	9	No
72	21	134693	683	128563	24	8	Yes
73	42	47407	809	372431	24	17	Yes
74	53	34046	661	153085	60	11	Yes
75	43	89613	553	361311	60	28	Yes
76	37	56430	510	340211	36	24	Yes
77	62	59947	669	168805	24	18	No
78	52	46061	511	108800	36	16	No
79	31	55318	586	358198	12	26	Yes
80	29	34336	673	222400	60	8	No
81	23	64697	346	63944	48	25	Yes
82	37	145124	489	368933	12	13	Yes
83	41	76912	690	118725	48	27	No
84	23	134652	323	339417	36	16	No
85	35	21171	613	321562	12	13	Yes
86	33	70565	845	249423	36	14	No
87	26	47866	804	79746	12	20	No
88	40	133520	765	137332	24	23	No
89	30	61229	507	198456	36	21	No
90	28	115951	835	198148	60	10	No
91	21	48989	465	208045	24	3	No
92	54	69247	545	472045	48	8	No
93	47	23458	760	173184	24	30	Yes
94	29	94403	849	467742	48	24	No
95	49	145929	383	91919	36	30	Yes
96	40	109494	673	30488	60	21	Yes
97	61	124362	513	101975	60	19	No
98	44	84108	735	422038	24	2	Yes
99	44	96629	821	443696	48	8	Yes
100	43	108980	806	57714	60	3	Yes
101	54	121533	753	367729	60	24	No
102	34	127894	320	445072	48	3	No
103	60	36570	844	203051	48	24	No
104	27	55974	341	28926	12	11	No
105	41	74979	566	99742	12	25	No
106	53	57714	585	108813	48	2	No
107	65	114578	582	483596	48	21	Yes
108	55	38032	438	422569	48	19	No
109	48	111345	511	235569	60	5	No
110	54	72360	555	135190	60	30	No
111	29	42675	552	411574	24	28	No
112	29	146739	335	442580	36	23	No
113	27	135422	383	442302	12	22	No
114	27	127780	843	460799	60	22	Yes
115	61	26431	789	72483	60	24	Yes
116	42	72057	413	256488	60	14	Yes
117	52	126891	515	348335	12	24	Yes
118	65	84217	381	465695	12	2	No
119	42	137522	475	299124	60	22	No
120	48	87731	846	406956	36	11	No
121	61	80699	529	263026	12	30	No
122	62	99764	309	345592	60	18	Yes
123	53	99116	349	430989	24	2	No
124	43	134324	505	412102	12	28	No
125	21	28850	503	228986	24	12	No
126	52	87843	688	135300	48	23	Yes
127	23	75957	701	300572	12	27	Yes
128	43	23186	364	82381	24	26	No
129	37	145116	597	197299	24	23	Yes
130	58	143458	455	43120	60	7	Yes
131	45	29093	474	315347	24	10	No
132	45	75206	845	211149	48	27	No
133	49	119083	675	40743	60	17	Yes
134	50	83029	647	402844	24	30	No
135	43	34882	460	89475	36	3	No
136	34	146156	832	33071	36	4	No
137	64	76585	309	41773	24	18	Yes
138	31	77402	832	384246	24	4	No
139	61	105109	451	355601	12	2	Yes
140	50	80633	673	19112	36	29	Yes
141	25	54978	351	69475	36	9	No
142	23	61802	329	459868	24	15	No
143	59	74010	406	121057	24	12	Yes
144	32	75219	309	130141	36	1	No
145	33	42716	776	418971	12	28	No
146	39	105326	711	51581	48	29	Yes
147	60	38016	376	234945	24	21	No
148	31	90440	420	453125	12	25	Yes
149	46	143240	829	415798	48	0	Yes
150	63	119487	458	109107	36	25	Yes
151	22	77052	668	237439	24	13	Yes
152	31	40671	660	107786	48	20	Yes
153	29	65662	504	203041	60	29	No
154	21	88778	531	486880	60	23	Yes
155	53	57658	404	126731	12	19	No
156	28	47883	438	73179	36	20	No
157	42	99152	846	467293	36	25	Yes
158	42	35222	416	330784	12	15	No
159	48	127450	314	237677	60	27	No
160	42	103687	458	313165	24	5	No
161	62	20099	328	208824	36	1	No
162	49	102192	338	295897	12	26	No
163	44	148532	794	292524	24	23	No
164	21	54438	464	373905	48	11	No
165	42	107104	400	196697	24	16	Yes
166	60	136771	435	208565	60	19	No
167	29	108805	701	242384	24	30	Yes
168	59	78654	718	193529	12	14	Yes
169	65	129743	544	495521	24	13	Yes
170	32	61414	326	146468	60	19	No
171	31	35741	649	31289	60	26	Yes
172	57	75214	492	447048	60	3	No
173	53	64821	517	12622	60	18	Yes
174	25	142118	503	421966	24	26	No
175	56	113946	728	416868	48	25	Yes
176	39	35535	829	330930	36	15	Yes
177	24	98388	365	227540	24	6	No
178	29	65520	337	448302	12	6	Yes
179	58	130863	746	152202	60	12	No
180	56	97517	352	321032	48	13	No
181	48	140129	817	141044	12	20	No
182	57	40403	392	283217	48	17	Yes
183	53	110016	338	376064	12	26	No
184	27	116432	645	332115	36	4	Yes
185	57	136470	435	152607	36	24	Yes
186	25	57079	820	296447	12	18	No
187	54	49667	412	324850	24	20	Yes
188	42	113767	519	23508	36	21	Yes
189	65	114148	387	447243	48	14	No
190	41	120583	380	303946	60	0	No
191	48	146167	651	49230	24	9	Yes
192	36	60802	659	369656	48	4	No
193	50	72993	363	266074	60	26	No
194	51	144110	593	19481	36	26	No
195	50	110921	702	214508	12	2	Yes
196	46	30743	835	242626	48	30	No
197	26	99184	437	401622	12	17	Yes
198	56	28478	614	312678	60	22	Yes
199	41	123324	691	275445	12	23	No
200	36	49272	782	58414	48	21	No
